id,FRAUDE,VALOR,HORA_AUX,Dist_max_NAL,Canal1,FECHA,COD_PAIS,CANAL,DIASEM,DIAMES,FECHA_VIN,OFICINA_VIN,SEXO,SEGMENTO,EDAD,INGRESOS,EGRESOS,NROPAISES,Dist_Sum_INTER,Dist_Mean_INTER,Dist_Max_INTER,NROCIUDADES,Dist_Mean_NAL,Dist_HOY,Dist_sum_NAL
5180442360,0,50886.04,9,70.8,POS,20150515,US,POS,5,15,19970218,624,M,Personal Plus,43,8370000,3500000,1,,,,4,50.4,4552.41,302.39
5643269337,0,509338.64,12,1,ATM_INT,20150524,US,ATM_INT,0,24,20011127,420,F,Personal Plus,34,4500000,0,1,,,,1,,4552.41,1
2752999617,1,510073.2,19,74.29,ATM_INT,20150521,US,ATM_INT,4,21,20070910,574,F,Personal Plus,31,5000000,0,2,7709.08,3854.54,3854.54,2,74.29,4552.41,148.59
9352999617,1,510073.2,19,74.29,ATM_INT,20150521,US,ATM_INT,4,21,20070910,574,F,Personal Plus,31,5000000,0,2,7709.08,3854.54,3854.54,2,74.29,4552.41,148.59
4598563411,1,510414.04,19,243.62,POS,20150530,FR,POS,6,30,19911011,167,M,Preferencial,42,12740000,3000000,1,,,,7,101.34,8455.65,3749.44
9352241585,0,510465.44,16,762.89,ATM_INT,20150525,US,ATM_INT,1,25,20120402,543,F,Personal Plus,37,1300000,350000,1,,,,6,279.43,4552.41,1676.57
9652241585,0,510465.44,2,762.89,ATM_INT,20150525,US,ATM_INT,1,25,20120402,543,F,Personal Plus,37,1300000,350000,1,,,,6,279.43,4552.41,1676.57
8151846723,0,511012.48,5,304.29,ATM_INT,20150522,US,ATM_INT,5,22,20100417,689,F,Personal Plus,48,12500000,0,1,,,,3,300.15,4552.41,2101.06
6332335375,0,511216.64,17,77.92,ATM_INT,20150523,US,ATM_INT,6,23,19990317,259,F,Personal Plus,61,5700000,2500000,1,,,,3,35.8,4552.41,1038.24
3019205018,1,511795.56,1,1,POS,20150518,US,MCI,1,18,19911001,88,M,Personal Plus,62,8500000,3200000,2,9104.82,4552.41,4552.41,1,,4552.41,1
6298543416,0,511867.68,19,238.8,ATM_INT,20150523,US,ATM_INT,6,23,19901011,436,M,Personal Plus,52,6000000,3000000,1,,,,5,31.97,4552.41,799.23
1152331996,1,511867.68,23,238.8,ATM_INT,20150523,US,ATM_INT,6,23,20110708,467,F,Personal Plus,39,3100000,1200000,1,,,,3,161.28,4552.41,483.83
9598543416,0,511867.68,19,238.8,ATM_INT,20150523,US,ATM_INT,6,23,19901011,436,M,Personal Plus,52,6000000,3000000,1,,,,5,31.97,4552.41,799.23
1121921363,0,512425.83,22,1,ATM_INT,20150526,US,ATM_INT,2,26,19951120,314,F,Personal Plus,78,2000000,1000000,1,,,,1,,4552.41,1
721921363,0,512425.83,22,1,ATM_INT,20150526,US,ATM_INT,2,26,19951120,314,F,Personal Plus,78,2000000,1000000,1,,,,1,,4552.41,1
9021921363,0,512425.83,22,1,ATM_INT,20150526,US,ATM_INT,2,26,19951120,314,F,Personal Plus,78,2000000,1000000,1,,,,1,,4552.41,1
2794541988,0,512593.2,21,285.13,ATM_INT,20150521,US,ATM_INT,4,21,20060920,815,M,Personal Plus,30,2000000,1000000,2,4552.41,4552.41,4552.41,3,154.98,4552.41,309.96
271739276,0,51265.42,14,470.32,POS,20150503,US,MCI,0,3,19921001,929,M,Preferencial,42,47524333,10000000,3,12659.04,1265.9,2153.87,8,230.94,4957.05,5311.69
8271739276,0,51265.42,14,470.32,POS,20150503,US,MCI,0,3,19921001,929,M,Preferencial,42,47524333,10000000,3,12659.04,1265.9,2153.87,8,230.94,4957.05,5311.69
51037619260,1,51269.68,22,243.62,ATM_INT,20150528,US,ATM_INT,4,28,20101130,259,M,Personal,23,0,0,1,,,,4,173.25,4552.41,3464.92
7070092536,0,512914.76,16,171.77,ATM_INT,20150522,US,ATM_INT,5,22,19950605,344,M,Personal Plus,57,15000000,5000000,1,,,,5,58.64,4552.41,996.87
1271785880,0,513119.68,15,461.26,ATM_INT,20150525,US,ATM_INT,1,25,20021206,551,M,Personal Plus,36,1400000,600000,1,,,,5,95.76,4552.41,1053.32
5770569078,1,5136804.53,20,574.65,POS,20150529,EC,MCI,5,29,19900307,319,M,Preferencial,48,20300000,13000000,1,,,,2,574.65,904.81,1149.31
943159106,0,51396.11,15,243.62,POS,20150515,US,MCI,5,15,20000802,245,F,Preferencial,36,16300000,6300000,2,7564.25,3782.13,3782.13,4,41.34,4552.41,2521.52
2252692027,0,51449.09,19,733.11,POS,20150514,US,POS,4,14,19950606,498,F,Preferencial,35,3200000,1500000,2,15714.99,7857.49,7857.49,4,562.22,4552.41,3373.33
3364557465,0,51493.96,17,567.34,POS,20150513,US,MCI,3,13,19951102,430,F,Personal Plus,46,5000000,0,4,53306.62,5922.96,13397.14,6,194.71,4552.41,1752.37
898125144,0,51524.6,18,243.62,POS,20150530,US,MCI,6,30,20110919,611,M,Preferencial,36,19000000,11000000,2,3387.47,1693.74,1693.74,7,114.82,4552.41,2296.37
9443276675,1,515816.06,20,171.77,POS,20150521,US,MCI,4,21,19961001,1,F,Preferencial,34,11200000,3000000,2,7709.08,3854.54,3854.54,4,69.12,4552.41,414.74
8179733558,0,516604.03,8,733.11,POS,20150515,US,POS,5,15,19990226,53,M,Personal Plus,34,10000000,4920000,5,36356.33,6059.39,8351.75,3,239,4552.41,1911.97
3052741720,0,516875.68,17,560.05,ATM_INT,20150524,US,ATM_INT,0,24,20021015,40,F,Personal Plus,33,1664000,875000,1,,,,2,560.05,4552.41,560.05
198678984,0,518041.7,1,659.13,POS,20150521,US,MCI,4,21,19910330,961,M,Preferencial,57,44000000,727000,2,4552.41,4552.41,4552.41,3,253.16,4552.41,1518.96
4270114246,0,51806.02,15,243.62,POS,20150506,US,MCI,3,6,19910402,325,M,Preferencial,57,13236000,3500000,2,4552.41,4552.41,4552.41,7,58.59,4552.41,1406.19
1032257399,0,518150.73,2,26.6,POS,20150528,US,MCI,4,28,20030722,310,F,Emprendedor,32,1900000,800000,3,22900.22,3816.7,4552.41,2,26.6,4552.41,26.6
7280086993,1,51828.2,19,1,ATM_INT,20150508,US,ATM_INT,5,8,19960430,697,M,Preferencial,34,9850000,1000000,1,,,,1,,4552.41,1
9580086993,1,51828.2,19,1,ATM_INT,20150508,US,ATM_INT,5,8,19960430,697,M,Preferencial,34,9850000,1000000,1,,,,1,,4552.41,1
9680086993,1,51828.2,19,1,ATM_INT,20150508,US,ATM_INT,5,8,19960430,697,M,Preferencial,34,9850000,1000000,1,,,,1,,4552.41,1
1442869946,0,51903.07,15,23.59,POS,20150525,US,POS,1,25,19800903,412,F,Personal Plus,56,7000000,2500000,1,,,,3,23.55,4552.41,329.68
351620866,0,519102.32,17,1,ATM_INT,20150528,US,ATM_INT,4,28,20131203,388,F,Personal Plus,54,1200000,800000,1,,,,1,,4552.41,1
55900263064,0,519970.5,22,614.04,ATM_INT,20150531,US,ATM_INT,0,31,20091124,484,,Emprendedor,24,0,0,1,,,,3,461.84,4552.41,12007.85
64900263064,0,519970.5,23,614.04,ATM_INT,20150531,US,ATM_INT,0,31,20091124,484,,Emprendedor,24,0,0,1,,,,3,461.84,4552.41,12007.85
67900263064,0,519970.5,23,614.04,ATM_INT,20150531,US,ATM_INT,0,31,20091124,484,,Emprendedor,24,0,0,1,,,,3,461.84,4552.41,12007.85
5721223068,1,52034.4,19,733.11,ATM_INT,20150506,US,ATM_INT,3,6,20080428,42,F,Preferencial,66,5100000,1480000,1,,,,5,348.63,4552.41,6275.32
771748725,0,52035.08,11,28.59,POS,20150503,AW,POS,0,3,19950601,527,M,Preferencial,40,35500000,2000000,2,9104.82,4552.41,4552.41,3,25.25,971.23,151.52
2131243511,0,520378.32,17,1,ATM_INT,20150528,US,ATM_INT,4,28,20140317,722,F,Personal Plus,63,8500000,6000000,2,4552.41,4552.41,4552.41,1,,4552.41,1
8343529234,0,52049.36,22,177.03,POS,20150506,US,MCI,3,6,19890712,268,F,Emprendedor,47,5500000,2200000,1,,,,3,100.31,4552.41,401.23
3670089504,0,520686.01,9,330.51,POS,20150521,US,POS,4,21,19951222,967,M,Preferencial,57,20000000,12000000,1,,,,6,136.61,4552.41,2595.55
1669007434,1,52155.95,5,533.67,ATM_INT,20150507,US,ATM_INT,4,7,20090212,652,F,Personal Plus,37,4300000,2000000,1,,,,3,528.38,4552.41,2113.53
1779494633,0,522009.6,23,304.29,ATM_INT,20150527,US,ATM_INT,3,27,20100505,33,M,Personal Plus,45,3500000,2500000,1,,,,4,223.54,4552.41,1788.33
1822669174,0,522009.6,12,741.95,ATM_INT,20150527,US,ATM_INT,3,27,20000711,640,F,Personal Plus,33,6057000,0,1,,,,3,506.81,4552.41,9122.55
3842899567,0,522244.5,20,337.29,POS,20150511,US,MCI,1,11,19980508,24,F,Personal Plus,46,6832700,2000000,2,9104.82,4552.41,4552.41,6,56.91,4552.41,1479.67
7639444661,1,5223.01,15,41.57,POS,20150521,US,POS,4,21,19911101,505,F,Personal Plus,42,5000000,5000000,2,4552.41,4552.41,4552.41,4,26.81,4552.41,268.13
1379951442,0,522770.02,9,498.04,POS,20150501,US,POS,5,1,20040820,586,M,Personal Plus,36,2800000,1600000,2,4552.41,4552.41,4552.41,5,195.83,4552.41,2349.94
8079951442,0,522770.02,9,498.04,POS,20150501,US,POS,5,1,20040820,586,M,Personal Plus,36,2800000,1600000,2,4552.41,4552.41,4552.41,5,195.83,4552.41,2349.94
241673693,0,52281.05,1,659.13,POS,20150503,US,MCI,0,3,19721001,156,F,Preferencial,59,12000000,8000000,1,,,,3,447.19,4552.41,2683.13
9241673693,0,52281.05,1,659.13,POS,20150503,US,MCI,0,3,19721001,156,F,Preferencial,59,12000000,8000000,1,,,,3,447.19,4552.41,2683.13
7952557362,0,523905.02,9,131.71,POS,20150522,US,POS,5,22,20080813,167,F,Personal Plus,43,5000000,3000000,1,,,,5,94.73,4552.41,663.11
180228954,1,52418.15,23,23.31,ATM_INT,20150504,US,ATM_INT,1,4,20030507,46,M,Personal Plus,35,1200000,500000,1,,,,2,23.31,4552.41,46.62
5221325708,0,52511.69,19,243.62,POS,20150506,US,MCI,3,6,19950309,929,F,Preferencial,75,3000000,3000000,1,,,,4,26.06,4552.41,1251.03
51017161489,0,525111.09,16,23.59,POS,20150524,US,POS,0,24,20041230,438,M,PYME,26,60569982,55196483,1,,,,5,10.71,4552.41,278.58
50502134,0,525380.24,16,1,ATM_INT,20150528,US,ATM_INT,4,28,20141015,495,M,Personal Plus,33,15600000,1000000,1,,,,1,,4552.41,1
4998661548,0,525433.27,23,461.26,POS,20150506,US,MCI,3,6,19970318,366,M,Preferencial,38,10000000,4000000,2,27314.46,4552.41,4552.41,6,61.38,4552.41,797.9
6734516664,0,52568.07,12,294.43,POS,20150518,DO,POS,1,18,20040610,825,F,Personal Plus,41,2614000,600000,1,,,,2,294.43,1674.2,2355.45
6594412379,0,52729.06,16,280,POS,20150527,US,POS,3,27,19950116,735,M,Emprendedor,40,3400000,3000000,2,18209.64,4552.41,4552.41,3,52.14,4552.41,1042.79
6243917578,1,528085.36,2,19.32,ATM_INT,20150528,US,ATM_INT,4,28,20120727,399,F,Emprendedor,31,4500000,0,1,,,,4,13.6,4552.41,108.79
8643917578,1,528085.36,2,19.32,ATM_INT,20150528,US,ATM_INT,4,28,20120727,399,F,Emprendedor,31,4500000,0,1,,,,4,13.6,4552.41,108.79
9143917578,1,528085.36,2,19.32,ATM_INT,20150528,US,ATM_INT,4,28,20120727,399,F,Emprendedor,31,4500000,0,1,,,,4,13.6,4552.41,108.79
3343159106,0,52861.82,16,243.62,POS,20150515,US,MCI,5,15,20000802,245,F,Preferencial,36,16300000,6300000,2,7564.25,3782.13,3782.13,4,41.34,4552.41,2521.52
172270418,0,528947.31,18,671.25,POS,20150511,US,MCI,1,11,19990617,107,M,Preferencial,33,10900000,1500000,1,,,,7,522.59,4552.41,8361.51
3879954647,1,52943.07,12,1217.57,POS,20150523,MX,POS,6,23,20020528,932,M,Preferencial,35,14071000,1000000,3,18805.62,3134.27,3854.54,5,375.75,3854.54,3005.98
4479954647,1,52943.07,13,1217.57,POS,20150523,MX,POS,6,23,20020528,932,M,Preferencial,35,14071000,1000000,3,18805.62,3134.27,3854.54,5,375.75,3854.54,3005.98
7630394700,1,53035.65,12,131.63,POS,20150522,US,MCI,5,22,20020222,543,F,Preferencial,37,7900000,4000000,1,,,,2,131.63,4552.41,526.53
2443580980,0,531191.35,21,340.09,POS,20150520,US,MCI,3,20,19941025,738,F,Preferencial,41,25000000,22000000,2,18209.64,4552.41,4552.41,6,67.96,4552.41,1019.33
3470518152,0,531534.03,13,340.09,POS,20150501,US,POS,5,1,19890103,929,M,Preferencial,51,19327667,3000000,1,,,,4,56.29,4552.41,844.35
739687155,0,531902.87,23,123.61,POS,20150503,US,MCI,0,3,19900401,152,F,Preferencial,51,5000000,5000000,1,,,,7,59.98,4552.41,659.79
8739687155,0,531902.87,23,123.61,POS,20150503,US,MCI,0,3,19900401,152,F,Preferencial,51,5000000,5000000,1,,,,7,59.98,4552.41,659.79
8098543791,0,532120.33,21,540.75,POS,20150519,US,MCI,2,19,19920505,850,M,Preferencial,46,58800000,4555000,1,,,,8,100.97,4552.41,5048.74
71128421821,0,533037.33,13,44.78,POS,20150522,US,MCI,5,22,20120116,253,F,Personal Plus,26,1200000,400000,1,,,,4,17.3,4552.41,155.69
9432243391,0,5330632.56,21,26.34,POS,20150514,US,MCI,4,14,20010307,375,F,Emprendedor,31,3000000,1500000,2,9104.82,4552.41,4552.41,5,10.49,4552.41,115.42
1352557362,0,53321.07,9,131.71,POS,20150522,US,POS,5,22,20080813,167,F,Personal Plus,43,5000000,3000000,1,,,,5,94.73,4552.41,663.11
6980196955,0,53339.14,19,1217.57,POS,20150522,AR,MCI,5,22,20060520,180,M,Personal Plus,32,8750000,2000000,5,28439.52,2585.41,4552.41,2,1217.57,4308.01,1217.57
6866999422,0,53379.06,16,160.57,POS,20150527,US,POS,3,27,19970318,808,F,Personal Plus,38,3825000,0,2,18209.64,4552.41,4552.41,3,31.14,4552.41,965.22
271700131,0,53396.08,12,591.73,POS,20150522,US,POS,5,22,19970825,279,M,Personal Plus,47,3000000,1300000,1,,,,17,197.11,4552.41,10249.76
1071739276,0,53441.78,15,470.32,POS,20150503,US,MCI,0,3,19921001,929,M,Preferencial,42,47524333,10000000,3,12659.04,1265.9,2153.87,8,230.94,4957.05,5311.69
2471739276,0,53441.78,15,470.32,POS,20150503,US,MCI,0,3,19921001,929,M,Preferencial,42,47524333,10000000,3,12659.04,1265.9,2153.87,8,230.94,4957.05,5311.69
428714861,0,534703.44,19,314.71,POS,20150519,US,MCI,2,19,19870101,737,M,Preferencial,53,25496000,14000000,2,8616.02,4308.01,4308.01,4,42.17,4552.41,1138.6
9598658145,0,534961.62,21,472.23,POS,20150515,US,MCI,5,15,19940127,738,M,Preferencial,39,46917082,10000000,5,20942.87,2991.84,4552.41,11,117.99,4552.41,8612.93
1522491450,0,535777.69,14,501.5,ATM_INT,20150524,US,ATM_INT,0,24,20100107,93,F,Emprendedor,36,9000000,1500000,1,,,,2,501.5,4552.41,1002.99
4443580980,0,535781.95,23,340.09,POS,20150520,US,MCI,3,20,19941025,738,F,Preferencial,41,25000000,22000000,2,18209.64,4552.41,4552.41,6,67.96,4552.41,1019.33
7535469594,0,53656.22,21,91.01,POS,20150501,US,MCI,5,1,19990728,963,F,Preferencial,53,8000000,7000000,1,,,,4,48.39,4552.41,290.35
8435469594,0,53656.22,21,91.01,POS,20150501,US,MCI,5,1,19990728,963,F,Preferencial,53,8000000,7000000,1,,,,4,48.39,4552.41,290.35
4693122572,0,537635.02,10,1151.3,POS,20150517,US,POS,0,17,20100827,869,M,PYME,49,60000000,57000000,1,,,,5,283.56,4552.41,5104.13
3922802624,0,539016.03,7,659.13,POS,20150528,US,POS,4,28,20060901,786,F,Emprendedor,36,8000000,0,2,1043.91,1043.91,1043.91,3,636.58,4552.41,2546.33
2117345769,0,53949.6,21,74.29,POS,20150503,US,MCI,0,3,20060829,844,M,Preferencial,44,18000000,4000000,1,,,,2,74.29,4552.41,297.17
6617345769,0,53949.6,21,74.29,POS,20150503,US,MCI,0,3,20060829,844,M,Preferencial,44,18000000,4000000,1,,,,2,74.29,4552.41,297.17
253008141,0,54148.71,23,1,POS,20150519,US,MCI,2,19,20040616,180,F,Personal Plus,31,8463000,1680000,2,18209.64,4552.41,4552.41,1,,4552.41,1
1379945082,1,542614.09,10,459.14,POS,20150503,US,POS,0,3,20040127,40,M,Personal,37,7000,6000,2,7564.25,3782.13,3782.13,8,232.13,4552.41,3481.95
7179945082,1,542614.09,10,459.14,POS,20150503,US,POS,0,3,20040127,40,M,Personal,37,7000,6000,2,7564.25,3782.13,3782.13,8,232.13,4552.41,3481.95
4816651830,0,54292.74,16,1,POS,20150511,US,MCI,1,11,19891201,967,M,Preferencial,57,29660000,1600000,1,,,,1,,4552.41,1
84300504639,1,54340.95,22,399.63,ATM_INT,20150520,US,ATM_INT,3,20,20141105,32,F,Personal Plus,32,2800000,900000,1,,,,2,399.63,4552.41,799.26
3742494617,0,543999.07,16,659.01,POS,20150528,PA,POS,4,28,19961017,524,F,Preferencial,58,38000000,1500000,1,,,,4,277.12,1043.91,6096.56
3123272171,0,54405.06,13,125.03,POS,20150515,US,POS,5,15,20030401,258,F,Personal Plus,64,2168920,1400000,1,,,,4,61.18,4552.41,489.45
6151907882,1,54443.4,1,80.92,ATM_INT,20150506,US,ATM_INT,3,6,19930315,186,F,Personal Plus,48,5315000,2500000,1,,,,2,80.92,4552.41,161.83
8216651830,0,54460.32,23,1,POS,20150511,US,MCI,1,11,19891201,967,M,Preferencial,57,29660000,1600000,1,,,,1,,4552.41,1
3598552025,0,54507.04,16,10.34,POS,20150506,US,MCI,3,6,19971016,344,M,Personal Plus,45,3600000,1300000,1,,,,2,10.34,4552.41,20.67
313309915,1,545360.4,20,23.59,POS,20150524,US,MCI,0,24,19900701,611,M,Preferencial,78,14280708,4500000,1,,,,4,13.92,4552.41,139.15
54981040,1,54539.06,18,698.52,POS,20150509,US,POS,6,9,19990727,516,M,Personal Plus,33,1500000,800000,1,,,,2,698.52,4552.41,1397.05
4515991179,1,545543.39,14,659.13,ATM_INT,20150511,PH,ATM_INT,1,11,20110413,40,M,Personal Plus,32,4500000,1000000,3,12017.09,4005.7,4308.01,5,201.48,17573.03,3022.24
8915991179,1,545543.39,14,659.13,ATM_INT,20150511,PH,ATM_INT,1,11,20110413,40,M,Personal Plus,32,4500000,1000000,3,12017.09,4005.7,4308.01,5,201.48,17573.03,3022.24
3152886044,1,54601.6,3,80.92,ATM_INT,20150505,US,ATM_INT,2,5,20040920,674,F,Personal Plus,33,6000000,300000,1,,,,5,26.72,4552.41,801.71
5820408973,1,54601.6,3,1,ATM_INT,20150505,US,ATM_INT,2,5,19940407,634,F,Personal Plus,57,6000000,3000000,1,,,,1,,4552.41,1
9452886044,1,54601.6,3,80.92,ATM_INT,20150505,US,ATM_INT,2,5,20040920,674,F,Personal Plus,33,6000000,300000,1,,,,5,26.72,4552.41,801.71
4780092676,0,54614.09,17,31.86,POS,20150502,US,POS,6,2,20050225,698,M,Personal Plus,34,7800000,3000000,3,34913.15,5818.86,8351.75,4,29.82,4552.41,298.18
5880092676,0,54614.09,17,31.86,POS,20150502,US,POS,6,2,20050225,698,M,Personal Plus,34,7800000,3000000,3,34913.15,5818.86,8351.75,4,29.82,4552.41,298.18
4998543561,0,546278.85,20,243.62,POS,20150515,US,MCI,5,15,19950501,116,M,Preferencial,46,50000000,20000000,2,15714.99,7857.49,7857.49,4,100.69,4552.41,805.52
679140549,0,54641.84,2,782.14,POS,20150530,US,MCI,6,30,19910101,963,M,Preferencial,58,30000000,15000000,6,26156.02,5231.2,13397.14,7,444.93,4552.41,8453.7
10052997899,0,546435.08,17,235.64,POS,20150501,US,POS,5,1,20050729,180,F,Personal Plus,30,3500000,853000,2,3237.1,1618.55,1618.55,5,76.22,4552.41,609.73
9252997899,0,546435.08,17,235.64,POS,20150501,US,POS,5,1,20050729,180,F,Personal Plus,30,3500000,853000,2,3237.1,1618.55,1618.55,5,76.22,4552.41,609.73
398712664,0,54764.19,18,461.26,POS,20150512,US,MCI,2,12,20040610,21,M,Preferencial,30,4500000,1300000,1,,,,8,125.25,4552.41,3506.89
7998668239,0,54847.94,18,23.59,POS,20150530,US,MCI,6,30,20080603,29,M,Personal Plus,36,3805114,800000,1,,,,4,13.15,4552.41,105.21
4288000369,0,550643.4,2,659.33,POS,20150530,US,MCI,6,30,20061107,363,M,Personal Plus,52,28225000,0,1,,,,3,429.56,4552.41,1718.24
7830394700,1,55074.01,11,131.63,POS,20150522,US,POS,5,22,20020222,543,F,Preferencial,37,7900000,4000000,1,,,,2,131.63,4552.41,526.53
2145454203,0,550889.08,22,302.45,POS,20150513,US,POS,3,13,20010117,304,F,PYME,51,127166666,115479166,1,,,,4,180.67,4552.41,903.34
516355013,0,551264.3,15,304.29,POS,20150519,US,MCI,2,19,19960619,874,M,Preferencial,54,51500000,19000000,3,4898.45,2449.22,3854.54,4,203.58,4552.41,610.74
6331970038,1,55278.3,17,1,ATM_INT,20150515,US,ATM_INT,5,15,20090923,829,F,Personal Plus,47,4000000,1000000,1,,,,1,,4552.41,1
1198563411,1,5529490.01,19,243.62,POS,20150530,FR,POS,6,30,19911011,167,M,Preferencial,42,12740000,3000000,1,,,,7,101.34,8455.65,3749.44
6732110836,0,553323.06,10,74.85,POS,20150526,US,POS,2,26,19970217,438,F,Preferencial,30,33254960,10000000,1,,,,2,74.85,4552.41,224.55
1045530828,0,553471.01,11,698.52,POS,20150520,US,POS,3,20,20030107,582,F,Personal Plus,33,6800000,1000000,2,4552.41,4552.41,4552.41,3,314.11,4552.41,4083.46
4416651830,0,553532.25,17,1,POS,20150511,US,MCI,1,11,19891201,967,M,Preferencial,57,29660000,1600000,1,,,,1,,4552.41,1
4371374094,0,553932.49,18,523.1,POS,20150503,US,MCI,0,3,19990827,16,M,Preferencial,34,6440000,4370000,5,15328.29,2189.76,4552.41,13,164.76,4552.41,7578.74
5171374094,0,553932.49,18,523.1,POS,20150503,US,MCI,0,3,19990827,16,M,Preferencial,34,6440000,4370000,5,15328.29,2189.76,4552.41,13,164.76,4552.41,7578.74
5471691055,0,553956.67,21,9.34,POS,20150503,US,MCI,0,3,19901023,360,M,Personal Plus,47,13500000,5000000,2,9104.82,4552.41,4552.41,2,9.34,4552.41,56.05
8771691055,0,553956.67,21,9.34,POS,20150503,US,MCI,0,3,19901023,360,M,Personal Plus,47,13500000,5000000,2,9104.82,4552.41,4552.41,2,9.34,4552.41,56.05
3943071124,0,55473.05,17,1,POS,20150503,US,MCI,0,3,19860710,319,F,Preferencial,51,41000000,20000000,3,21684.07,1971.28,3854.54,1,,4552.41,1
8743071124,0,55473.05,17,1,POS,20150503,US,MCI,0,3,19860710,319,F,Preferencial,51,41000000,20000000,3,21684.07,1971.28,3854.54,1,,4552.41,1
6436302872,0,555846.06,17,234.42,POS,20150513,US,MCI,3,13,20000609,534,F,PYME,34,56666000,37600750,1,,,,3,219.46,4552.41,1316.79
8971310803,0,556428.04,17,243.62,POS,20150524,US,POS,0,24,20020709,613,M,Personal Plus,35,2656000,0,1,,,,4,99.7,4552.41,1096.73
5452810940,0,556776.09,17,37.14,POS,20150524,US,POS,0,24,20060616,582,F,Personal Plus,33,2500000,1000000,1,,,,4,19.4,4552.41,252.22
5271749906,0,55832.09,14,659.13,POS,20150520,US,POS,3,20,20080516,171,M,Preferencial,40,14000000,5000000,2,18209.64,4552.41,4552.41,4,431.37,4552.41,3019.58
215388284,0,55861.09,10,330.51,POS,20150524,US,POS,0,24,20020128,935,M,Personal Plus,31,4000000,2000000,1,,,,7,73.32,4552.41,1613.14
5443617928,0,558634.08,18,9.53,POS,20150521,US,POS,4,21,19990803,9,F,Personal Plus,39,12000000,6000000,3,7722.44,2574.15,3854.54,3,9.4,4552.41,56.42
2671366206,0,56081.03,10,461.26,POS,20150517,US,POS,0,17,20000824,7,M,Personal Plus,31,12700000,600000,3,13280.47,2213.41,4552.41,4,157.07,4552.41,1256.57
2419077011,0,56086.02,13,74.29,POS,20150506,US,POS,3,6,19960124,932,M,Personal Plus,66,7863000,1000000,1,,,,2,74.29,4552.41,148.59
437837900,0,561436.15,21,340.09,POS,20150501,US,MCI,5,1,19830520,850,F,Preferencial,59,6000000,3000000,2,9104.82,4552.41,4552.41,7,174.65,4552.41,2794.43
9537837900,0,561436.15,21,340.09,POS,20150501,US,MCI,5,1,19830520,850,F,Preferencial,59,6000000,3000000,2,9104.82,4552.41,4552.41,7,174.65,4552.41,2794.43
3953177089,0,561749.04,18,659.13,POS,20150527,PR,POS,3,27,20050228,652,F,Preferencial,29,12000000,3465000,4,50903.3,3635.95,4552.41,5,359,1693.74,6102.98
8179693572,0,561749.04,11,48.19,POS,20150526,US,POS,2,26,19970617,42,M,Personal Plus,41,6000000,4000000,3,10914.44,2728.61,4552.41,3,37.17,4552.41,111.52
4379625987,0,56214.09,12,80.92,POS,20150504,US,POS,1,4,19960119,634,M,Preferencial,42,14500000,10000000,2,27314.46,4552.41,4552.41,2,80.92,4552.41,161.83
9279625987,0,56214.09,12,80.92,POS,20150504,US,POS,1,4,19960119,634,M,Preferencial,42,14500000,10000000,2,27314.46,4552.41,4552.41,2,80.92,4552.41,161.83
858678984,0,562175.02,23,659.13,POS,20150521,US,MCI,4,21,19910330,961,M,Preferencial,57,44000000,727000,2,4552.41,4552.41,4552.41,3,253.16,4552.41,1518.96
7932659169,1,5626.77,11,671.25,POS,20150528,IT,MCI,4,28,19970610,483,F,Personal Plus,53,1000000,600000,4,19271.09,3211.85,9284.13,5,459.29,9284.13,4592.91
842108697,0,562924.5,21,178.36,POS,20150519,US,MCI,2,19,19980420,73,F,Preferencial,41,9028495,1000000,1,,,,4,64.64,4552.41,517.11
278309257,1,563766.14,1,243.62,POS,20150522,US,MCI,5,22,19890901,2,M,Preferencial,65,5509222,5509222,4,32198.83,2927.17,3854.54,2,243.62,4552.41,487.24
4272142985,1,564982.67,17,671.25,POS,20150501,US,MCI,5,1,20130221,548,M,Preferencial,48,11518000,1000000,1,,,,2,671.25,4552.41,4027.49
4572142985,1,564982.67,17,671.25,POS,20150501,US,MCI,5,1,20130221,548,M,Preferencial,48,11518000,1000000,1,,,,2,671.25,4552.41,4027.49
3351559434,1,56545.95,2,1,ATM_INT,20150501,US,ATM_INT,5,1,20020222,638,F,Personal Plus,55,4702500,2000000,3,10141.52,3380.51,4552.41,1,,4552.41,1
179142419,0,566460.06,20,792.04,POS,20150524,US,POS,0,24,19790912,245,M,Preferencial,60,20000000,20000000,3,34644.97,8661.24,15703.93,8,265.11,4552.41,9543.83
3998580171,0,567323.92,0,340.09,POS,20150513,US,MCI,3,13,19740401,18,M,Preferencial,45,11000000,8000000,3,47372.69,4306.61,8827.31,7,58.15,5589.11,3547.42
4132205583,0,56756.02,23,18.96,POS,20150519,US,POS,2,19,20030423,280,F,Personal Plus,32,2400000,1781000,1,,,,3,15.49,4552.41,61.95
2079783481,0,567824.09,11,304.29,POS,20150526,PY,POS,2,26,20060530,48,M,Preferencial,39,20000000,9000000,1,,,,2,304.29,3364.98,608.58
1832208001,0,569227.71,16,243.62,POS,20150517,US,MCI,0,17,19930628,362,F,Personal Plus,32,3100000,2000000,1,,,,5,62.91,4552.41,629.07
